Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
85.2333,0,31.6719,0,31.2357,0,146.25,0,361
85.25,0,31.6872,0,31.2446,0,147,0,361
85.2667,0,31.5768,0,31.2533,0,147.667,0,361
85.2833,0,31.4664,0,31.262,0,148.333,0,361
85.3,0,31.356,0,31.2706,0,149,0,361
85.3167,0,31.4323,0,31.2794,0,149.6,0,361
85.3333,0,31.5086,0,31.2881,0,150.2,0,361
85.35,0,31.585,0,31.2969,0,150.8,0,361
85.3667,0,31.6613,0,31.3057,0,151.4,0,361
85.3833,0,31.7376,0,31.3144,0,152,0,361
85.4,0,31.5882,0,31.3232,0,152.25,0,361
85.4167,0,31.4388,0,31.332,0,152.5,0,361
85.4333,0,31.2894,0,31.3407,0,152.75,0,361
85.45,0,31.14,0,31.3495,0,153,0,361
85.4667,0,31.2171,0,31.3583,0,153,0,361
85.4833,0,31.2943,0,31.3671,0,153,0,361
85.5,0,31.3714,0,31.376,0,153,0,361
85.5167,0,31.4486,0,31.3848,0,153,0,361
85.5333,0,31.5257,0,31.3936,0,153,0,361
85.55,0,31.6029,0,31.4025,0,153,0,361
85.5667,0,31.68,0,31.4113,0,153,0,361
85.5833,0,31.9356,0,31.4203,0,153,0,361
85.6,0,32.1912,0,31.4293,0,153,0,361
85.6167,0,32.2884,0,31.4384,0,152.714,0,361
85.6333,0,32.3856,0,31.4474,0,152.429,0,361
85.65,0,32.4828,0,31.4565,0,152.143,0,361
85.6667,0,32.58,0,31.4655,0,151.857,0,361
85.6833,0,32.6772,0,31.4746,0,151.571,0,361
85.7,0,32.7744,0,31.4836,0,151.286,0,361
85.7167,0,32.8716,0,31.4927,0,151,0,361
85.7333,0,32.8529,0,31.5017,0,150.8,0,360.92
85.75,0,32.8342,0,31.5108,0,150.6,0,360.84
85.7667,0,32.8154,0,31.5199,0,150.4,0,360.76
85.7833,0,32.7967,0,31.5289,0,150.2,0,360.68
85.8,0,32.778,0,31.538,0,150,0,360.6
85.8167,0,32.8788,0,31.5472,0,151,0,360.2
85.8333,0,32.8248,0,31.5562,0,151,0,359.8
85.85,0,31.6692,0,31.5654,0,151,0,359.4
85.8667,0,30.0636,0,31.574,0,151,0,359
85.8833,0,24.345,0,31.5807,0,151,0,359
85.9,0,18.6264,0,31.5874,0,151,0,359
85.9167,0,13.6512,0,31.5897,0,151,0,359
85.9333,0,8.676,0,31.5921,0,151,0,359
85.95,0,3.7008,0,31.5944,0,151,0,359
85.9667,0,5.7897,0,31.5947,0,150.25,0,359
85.9833,0,7.8786,0,31.5949,0,149.5,0,359
86,0,9.9675,0,31.5951,0,148.75,0,359
86.0167,0,12.0564,0,31.5954,0,148,0,359
86.0333,0,14.9292,0,31.5964,0,148,0,359
86.05,0,14.2368,0,31.5989,0,147,0,359
86.0667,0,13.5444,0,31.6014,0,146,0,359
86.0833,0,12.852,0,31.6039,0,145,0,359
86.1,0,16.587,0,31.6084,0,144,0,359
86.1167,0,20.322,0,31.6129,0,143,0,359
86.1333,0,22.0291,0,31.6196,0,143.4,0,359
86.15,0,23.7362,0,31.6263,0,143.8,0,359
86.1667,0,25.4434,0,31.6331,0,144.2,0,359
86.1833,0,27.1505,0,31.6398,0,144.6,0,359
86.2,0,28.8576,0,31.6465,0,145,0,359
86.2167,0,28.8912,0,31.6546,0,145.5,0,359
86.2333,0,28.9248,0,31.6626,0,146,0,359
86.25,0,28.9584,0,31.6707,0,146.5,0,359
86.2667,0,28.992,0,31.6788,0,147,0,359
86.2833,0,29.0256,0,31.6868,0,147.5,0,359
86.3,0,29.0592,0,31.6949,0,148,0,359
86.3167,0,29.5452,0,31.7033,0,149,0,359
86.3333,0,29.4804,0,31.7114,0,149.286,0,359
86.35,0,29.4156,0,31.7196,0,149.571,0,359
86.3667,0,29.3508,0,31.7278,0,149.857,0,359
86.3833,0,29.286,0,31.7359,0,150.143,0,359
86.4,0,29.2212,0,31.7441,0,150.429,0,359
86.4167,0,29.1564,0,31.7523,0,150.714,0,359
86.4333,0,29.0916,0,31.7605,0,151,0,359
86.45,0,28.9575,0,31.7683,0,151.25,0,359
86.4667,0,28.8234,0,31.7761,0,151.5,0,359
86.4833,0,28.6893,0,31.784,0,151.75,0,359
86.5,0,28.5552,0,31.7918,0,152,0,359
86.5167,0,28.4211,0,31.7997,0,152.25,0,359
86.5333,0,28.287,0,31.8075,0,152.5,0,359
86.55,0,28.1529,0,31.8153,0,152.75,0,359
86.5667,0,28.0188,0,31.8232,0,153,0,359
86.5833,0,27.5616,0,31.8308,0,153,0,359
86.6,0,27.4515,0,31.8383,0,153.143,0,359
86.6167,0,27.3415,0,31.8458,0,153.286,0,359
86.6333,0,27.2314,0,31.8534,0,153.429,0,359
86.65,0,27.1214,0,31.8609,0,153.571,0,359
86.6667,0,27.0113,0,31.8684,0,153.714,0,359
86.6833,0,26.9013,0,31.8759,0,153.857,0,359
86.7,0,26.7912,0,31.8834,0,154,0,359
86.7167,0,26.5255,0,31.8905,0,154.2,0,359.08
86.7333,0,26.2598,0,31.8976,0,154.4,0,359.16
86.75,0,25.9942,0,31.9046,0,154.6,0,359.24
86.7667,0,25.7285,0,31.9117,0,154.8,0,359.32
86.7833,0,25.4628,0,31.9187,0,155,0,359.4
86.8,0,25.488,0,31.9258,0,155,0,359.8
86.8167,0,25.4538,0,31.9327,0,155.5,0,360.2
86.8333,0,25.4196,0,31.9397,0,156,0,360.6
86.85,0,25.3584,0,31.9469,0,156,0,361
86.8667,0,25.1046,0,31.9539,0,156,0,361
86.8833,0,24.8508,0,31.9609,0,156,0,361
86.9,0,24.749,0,31.9676,0,156.429,0,361
86.9167,0,24.6471,0,31.9744,0,156.857,0,361
86.9333,0,24.5453,0,31.9811,0,157.286,0,361
86.95,0,24.4435,0,31.9878,0,157.714,0,361
86.9667,0,24.3417,0,31.9946,0,158.143,0,361
86.9833,0,24.2398,0,32.0013,0,158.571,0,361
87,0,24.138,0,32.008,0,159,0,361
87.0167,0,24.234,0,32.0148,0,159,0,361.067
87.0333,0,24.33,0,32.0215,0,159,0,361.133
87.05,0,24.426,0,32.0282,0,159,0,361.2
87.0667,0,24.522,0,32.0349,0,159,0,361.267
87.0833,0,24.618,0,32.0416,0,159,0,361.333
87.1,0,24.714,0,32.0483,0,159,0,361.4
87.1167,0,24.7176,0,32.0551,0,159,0,361.8
87.1333,0,24.8256,0,32.0617,0,160,0,362.2
87.15,0,24.6924,0,32.0688,0,159,0,362.6
87.1667,0,24.6096,0,32.0757,0,159,0,363
87.1833,0,24.6297,0,32.0826,0,159.143,0,363
87.2,0,24.6497,0,32.0894,0,159.286,0,363
87.2167,0,24.6698,0,32.0963,0,159.429,0,363
87.2333,0,24.6898,0,32.1032,0,159.571,0,363
87.25,0,24.7099,0,32.11,0,159.714,0,363
87.2667,0,24.7299,0,32.1169,0,159.857,0,363
87.2833,0,24.75,0,32.1237,0,160,0,363
87.3,0,24.7536,0,32.1306,0,159,0,363
87.3167,0,24.9912,0,32.1375,0,159,0,363
87.3333,0,25.2288,0,32.1444,0,159,0,363
87.35,0,25.4664,0,32.1513,0,159,0,363
87.3667,0,25.704,0,32.1582,0,159,0,363
87.3833,0,25.759,0,32.1654,0,159.143,0,363
87.4,0,25.8141,0,32.1726,0,159.286,0,363
87.4167,0,25.8691,0,32.1798,0,159.429,0,363
87.4333,0,25.9241,0,32.187,0,159.571,0,363
87.45,0,25.9791,0,32.1942,0,159.714,0,363
87.4667,0,26.0342,0,32.2014,0,159.857,0,363
87.4833,0,26.0892,0,32.2086,0,160,0,363
87.5,0,25.6788,0,32.2159,0,160,0,363.6
87.5167,0,26.2224,0,32.2232,0,160,0,364
87.5333,0,26.3484,0,32.2306,0,160,0,364.4
87.55,0,26.7804,0,32.2379,0,160,0,364.8
87.5667,0,26.7012,0,32.2454,0,159,0,365.2
87.5833,0,26.8668,0,32.2529,0,159.25,0,365.2
87.6,0,27.0324,0,32.2603,0,159.5,0,365.2
87.6167,0,27.198,0,32.2678,0,159.75,0,365.2
87.6333,0,27.3636,0,32.2753,0,160,0,365.2
87.65,0,27.4176,0,32.2831,0,159.714,0,365.2
87.6667,0,27.4716,0,32.2909,0,159.429,0,365.2
87.6833,0,27.5256,0,32.2988,0,159.143,0,365.2
87.7,0,27.5796,0,32.3066,0,158.857,0,365.2
87.7167,0,27.6336,0,32.3145,0,158.571,0,365.2
87.7333,0,27.6876,0,32.3223,0,158.286,0,365.2
87.75,0,27.7416,0,32.3302,0,158,0,365.2
87.8167,0,24.3468,0,32.3603,0,155,0,365.2
87.8333,0,25.2396,0,32.3673,0,154.5,0,365.2
87.85,0,26.1324,0,32.3742,0,154,0,365.2
87.9,0,28.314,0,32.3964,0,151,0,365.2
87.9167,0,28.764,0,32.4045,0,150,0,365
87.9333,0,29.214,0,32.4125,0,149,0,364.8
87.95,0,29.0916,0,32.4209,0,149,0,364.4
87.9667,0,29.0232,0,32.4288,0,148,0,363.8
87.9833,0,29.1276,0,32.4368,0,147,0,363.4
88,0,30.582,0,32.4453,0,146,0,363
88.0167,0,31.005,0,32.4541,0,145.25,0,363
88.0333,0,31.428,0,32.4629,0,144.5,0,363
88.05,0,31.851,0,32.4716,0,143.75,0,363
88.0667,0,32.274,0,32.4804,0,143,0,363
88.0833,0,32.274,0,32.4894,0,142,0,363
88.1,0,32.325,0,32.4985,0,141.5,0,363
88.1167,0,32.376,0,32.5076,0,141,0,363
88.1333,0,32.427,0,32.5168,0,140.5,0,363
88.15,0,32.478,0,32.5259,0,140,0,363
88.1667,0,32.529,0,32.5351,0,139.5,0,363
88.1833,0,32.58,0,32.5442,0,139,0,363
88.2,0,32.8023,0,32.5533,0,138.5,0,362.8
88.2167,0,33.0246,0,32.5624,0,138,0,362.6
88.2333,0,33.2469,0,32.5715,0,137.5,0,362.4
88.25,0,33.4692,0,32.5806,0,137,0,362.2
88.2667,0,33.4656,0,32.5899,0,136.333,0,362.2
88.2833,0,33.462,0,32.5993,0,135.667,0,362.2
88.3,0,33.4584,0,32.6086,0,135,0,362.2
88.3167,0,33.2424,0,32.6178,0,134.4,0,362.2
88.3333,0,33.0264,0,32.627,0,133.8,0,362.2
88.35,0,32.8104,0,32.6362,0,133.2,0,362.2
88.3667,0,32.5944,0,32.6455,0,132.6,0,362.2
88.3833,0,32.3784,0,32.6547,0,132,0,362.2
88.4,0,31.6044,0,32.6633,0,131,0,361.5
88.4167,0,30.8304,0,32.672,0,130,0,360.8
88.4333,0,29.9592,0,32.6801,0,128.5,0,360.8
88.45,0,29.088,0,32.6883,0,127,0,360.8
88.4667,0,28.6164,0,32.6961,0,125.5,0,360.8
88.4833,0,28.1448,0,32.7039,0,124,0,360.8
88.5,0,27.4707,0,32.7113,0,123,0,360.8
88.5167,0,26.7966,0,32.7187,0,122,0,360.8
88.5333,0,26.1225,0,32.726,0,121,0,360.8
88.55,0,25.4484,0,32.7334,0,120,0,360.8
88.5667,0,20.9142,0,32.7385,0,118,0,360.1
88.5833,0,16.38,0,32.7436,0,116,0,359.4
88.6,0,14.1972,0,32.7463,0,115,0,359.4
88.6167,0,12.0144,0,32.7491,0,114,0,359.4
88.6333,0,9.8316,0,32.7518,0,113,0,359.4
88.65,0,12.3966,0,32.7553,0,113,0,359.4
88.6667,0,14.9616,0,32.7587,0,113,0,359.4
88.6833,0,17.4816,0,32.7635,0,113.5,0,359.4
88.7,0,20.0016,0,32.7683,0,114,0,359.4
88.7167,0,20.4876,0,32.7739,0,115,0,359.4
88.7333,0,21.3066,0,32.7801,0,115.5,0,359.1
88.75,0,22.1256,0,32.7863,0,116,0,358.8
88.7667,0,22.0374,0,32.7924,0,116.5,0,358.8
88.7833,0,21.9492,0,32.7985,0,117,0,358.8
88.8,0,22.7016,0,32.8048,0,117,0,358.8
88.8167,0,21.9756,0,32.811,0,117,0,358.8
88.8333,0,21.2496,0,32.8172,0,117,0,358.8
88.85,0,20.5236,0,32.8235,0,117,0,358.8
88.8667,0,19.7712,0,32.8289,0,117.667,0,358.8
88.8833,0,19.0188,0,32.8343,0,118.333,0,358.8
88.9,0,18.2664,0,32.8398,0,119,0,358.8
88.9167,0,18.1944,0,32.845,0,120,0,358.8
88.9333,0,17.5203,0,32.8498,0,120.75,0,358.8
88.95,0,16.8462,0,32.8546,0,121.5,0,358.8
88.9667,0,16.1721,0,32.8593,0,122.25,0,358.8
88.9833,0,15.498,0,32.8641,0,123,0,358.8
89,0,15.5208,0,32.8685,0,123.667,0,358.8
89.0167,0,15.5436,0,32.8729,0,124.333,0,358.8
89.0333,0,15.5664,0,32.8774,0,125,0,358.8
89.05,0,15.63,0,32.8818,0,126,0,358.8
89.0667,0,15.6936,0,32.8863,0,127,0,358.8
89.0833,0,15.7572,0,32.8908,0,128,0,358.8
89.1,0,15.8166,0,32.8952,0,128.75,0,358.8
89.1167,0,15.876,0,32.8996,0,129.5,0,358.8
89.1333,0,15.9354,0,32.904,0,130.25,0,358.8
89.15,0,15.9948,0,32.9084,0,131,0,358.8
89.1667,0,15.8409,0,32.9128,0,131.75,0,358.8
89.1833,0,15.687,0,32.9172,0,132.5,0,358.8
89.2,0,15.5331,0,32.9216,0,133.25,0,358.8
89.2167,0,15.3792,0,32.926,0,134,0,358.8
89.2333,0,15.5628,0,32.9303,0,135,0,358.8
89.25,0,15.7464,0,32.9346,0,136,0,358.8
89.2667,0,15.93,0,32.9389,0,137,0,358.8
89.2833,0,16.8264,0,32.9434,0,137,0,358.8
89.3,0,17.0802,0,32.9481,0,137.5,0,359
89.3167,0,17.334,0,32.9528,0,138,0,359.2
89.3333,0,17.1936,0,32.9575,0,138,0,359.2
89.35,0,16.3872,0,32.9621,0,138,0,359.2
89.3667,0,16.2972,0,32.9666,0,138,0,359.2
89.3833,0,15.9365,0,32.971,0,138.4,0,359.2
89.4,0,15.5758,0,32.9754,0,138.8,0,359.2
89.4167,0,15.215,0,32.9797,0,139.2,0,359.2
89.4333,0,14.8543,0,32.9841,0,139.6,0,359.2
89.45,0,14.4936,0,32.9885,0,140,0,359.2
89.4667,0,14.0364,0,32.9926,0,140,0,359.4
89.4833,0,13.5792,0,32.9966,0,140,0,359.6
89.5,0,13.2516,0,33.0005,0,140.333,0,359.6
89.5167,0,12.924,0,33.0044,0,140.667,0,359.6
89.5333,0,12.5964,0,33.0083,0,141,0,359.6
89.6333,0,0,0,33.0236,0,142,0,359.6
90.25,0,7.6248,0,33.0236,0,111,0,365.8
90.2667,0,8.7084,0,33.026,0,111,0,365.8
90.2833,0,9.8064,0,33.0287,0,110,0,365.8
90.3,0,10.5291,0,33.032,0,110.75,0,365.8
90.3167,0,11.2518,0,33.0352,0,111.5,0,365.8
90.3333,0,11.9745,0,33.0385,0,112.25,0,365.8
90.35,0,12.6972,0,33.0418,0,113,0,365.8
90.3667,0,12.3714,0,33.0454,0,114,0,365.8
90.3833,0,12.0456,0,33.0489,0,115,0,365.8
90.4,0,12.1572,0,33.0525,0,117,0,365.8
90.4167,0,12.2688,0,33.056,0,119,0,365.8
90.4333,0,12.1086,0,33.0595,0,120.5,0,365.8
90.45,0,11.9484,0,33.063,0,122,0,365.8
90.4667,0,11.6838,0,33.0663,0,124.5,0,365.8
90.4833,0,11.4192,0,33.0695,0,127,0,365.8
90.5,0,11.3004,0,33.0727,0,128.333,0,365.8
90.5167,0,11.1816,0,33.0759,0,129.667,0,365.8
90.5333,0,11.0628,0,33.0791,0,131,0,365.8
90.55,0,10.9008,0,33.0821,0,132.5,0,365.8
90.5667,0,10.7388,0,33.0852,0,134,0,365.8
90.5833,0,10.8792,0,33.0883,0,135,0,366.5
90.6,0,11.0196,0,33.0914,0,136,0,367.2
90.6167,0,11.124,0,33.0945,0,137.333,0,367.2
90.6333,0,11.2284,0,33.0977,0,138.667,0,367.2
90.65,0,11.3328,0,33.1008,0,140,0,367.2
90.6667,0,11.322,0,33.1039,0,141,0,367.2
90.6833,0,11.3112,0,33.107,0,142,0,367.2
90.7,0,11.3004,0,33.1101,0,143,0,367.2
90.7167,0,11.2572,0,33.1133,0,144,0,367.2
90.7333,0,11.3706,0,33.1165,0,145.5,0,367.2
90.75,0,11.484,0,33.1198,0,147,0,367.2
90.7667,0,11.0952,0,33.123,0,147,0,369.2
90.7833,0,10.9386,0,33.1265,0,147.75,0,369.2
90.8,0,10.782,0,33.13,0,148.5,0,369.2
90.8167,0,10.6254,0,33.1335,0,149.25,0,369.2
90.8333,0,10.4688,0,33.137,0,150,0,369.2
90.85,0,11.2104,0,33.1402,0,150,0,369.2
90.8667,0,11.6071,0,33.1435,0,150.2,0,369.4
90.8833,0,12.0038,0,33.1469,0,150.4,0,369.6
90.9,0,12.4006,0,33.1503,0,150.6,0,369.8
90.9167,0,12.7973,0,33.1537,0,150.8,0,370
90.9333,0,13.194,0,33.1571,0,151,0,370.2
90.95,0,13.8312,0,33.161,0,151,0,370.2
90.9667,0,13.1868,0,33.1646,0,150.833,0,370.2
90.9833,0,12.5424,0,33.1681,0,150.667,0,370.2
91,0,11.898,0,33.1717,0,150.5,0,370.2
91.0167,0,11.2536,0,33.1752,0,150.333,0,370.2
91.0333,0,10.6092,0,33.1788,0,150.167,0,370.2
91.05,0,9.9648,0,33.1824,0,150,0,370.2
91.0667,0,9.2016,0,33.1847,0,149.667,0,370.2
91.0833,0,8.4384,0,33.187,0,149.333,0,370.2
91.1,0,7.6752,0,33.1893,0,149,0,370.2
91.1167,0,7.803,0,33.1914,0,149,0,370.2
91.1333,0,7.9308,0,33.1935,0,149,0,370.2
91.15,0,8.2068,0,33.1956,0,148,0,370.2
91.1667,0,8.4828,0,33.1977,0,147,0,370.2
91.1833,0,8.7588,0,33.1997,0,146,0,370.2
91.2,0,7.884,0,33.2017,0,145,0,372
91.2167,0,6.6108,0,33.2029,0,144,0,372
91.2333,0,5.3376,0,33.2041,0,143,0,372
91.25,0,4.0644,0,33.2053,0,142,0,372
91.2667,0,5.0706,0,33.207,0,141.5,0,372
91.2833,0,6.0768,0,33.2087,0,141,0,372
91.3,0,8.7282,0,33.2112,0,140,0,372
91.3167,0,11.3796,0,33.2137,0,139,0,372
91.3333,0,12.9114,0,33.2177,0,137.5,0,372
91.35,0,14.4432,0,33.2216,0,136,0,372
91.3667,0,16.866,0,33.2262,0,135,0,373.8
91.3833,0,16.4448,0,33.2301,0,134,0,374.8
91.4,0,13.644,0,33.2325,0,132,0,375.6
91.4167,0,13.5864,0,33.2383,0,131,0,376.6
91.4333,0,15.4152,0,33.2426,0,130,0,376.6
91.45,0,14.7564,0,33.2468,0,130,0,376.6
91.4667,0,14.0976,0,33.2511,0,130,0,376.6
91.4833,0,13.4388,0,33.2553,0,130,0,376.6
91.5,0,12.78,0,33.2596,0,130,0,376.6
91.5167,0,12.1212,0,33.2638,0,130,0,376.6
91.5667,0,10.476,0,33.2728,0,132,0,376.6
91.5833,0,10.5444,0,33.2759,0,133,0,377
91.6,0,11.9952,0,33.2793,0,133,0,377.6
91.6167,0,11.916,0,33.2826,0,134,0,378
91.6333,0,12.4128,0,33.2861,0,135,0,378.6
91.65,0,12.4308,0,33.2895,0,136,0,379.2
91.6667,0,12.4128,0,33.293,0,136.75,0,379.2
91.6833,0,12.3948,0,33.2966,0,137.5,0,379.2
91.7,0,12.3768,0,33.3002,0,138.25,0,379.2
91.7167,0,12.3588,0,33.3037,0,139,0,379.2
91.7333,0,12.2292,0,33.307,0,140,0,379.6
91.75,0,12.2472,0,33.3105,0,141,0,380
91.7667,0,11.8872,0,33.3137,0,142,0,380.4
91.7833,0,11.52,0,33.3168,0,143,0,380.8
91.8,0,11.4264,0,33.3198,0,143,0,381.2
91.8167,0,12.0132,0,33.3231,0,143,0,381.2
91.8333,0,12.0195,0,33.3263,0,143.5,0,381.3
91.85,0,12.0258,0,33.3295,0,144,0,381.4
91.8667,0,12.0321,0,33.3328,0,144.5,0,381.5
91.8833,0,12.0384,0,33.336,0,145,0,381.6
91.9,0,12.1032,0,33.3395,0,145,0,382
91.9167,0,12.1428,0,33.3429,0,145,0,382.4
91.9333,0,12.0384,0,33.346,0,145,0,383
91.95,0,13.3488,0,33.3496,0,146,0,383.4
91.9667,0,13.9205,0,33.3537,0,146,0,383.4
91.9833,0,14.4922,0,33.3578,0,146,0,383.4
92,0,15.0638,0,33.362,0,146,0,383.4
92.0167,0,15.6355,0,33.3661,0,146,0,383.4
92.0333,0,16.2072,0,33.3702,0,146,0,383.4
92.05,0,16.7487,0,33.3753,0,146.286,0,383.4
92.0667,0,17.2903,0,33.3804,0,146.571,0,383.4
92.0833,0,17.8318,0,33.3856,0,146.857,0,383.4
92.1,0,18.3734,0,33.3907,0,147.143,0,383.4
92.1167,0,18.9149,0,33.3958,0,147.429,0,383.4
92.1333,0,19.4565,0,33.4009,0,147.714,0,383.4
92.15,0,19.998,0,33.406,0,148,0,383.4
92.1667,0,20.1078,0,33.412,0,148,0,383.4
92.1833,0,20.2176,0,33.4179,0,148,0,383.4
92.2,0,20.3274,0,33.4238,0,148,0,383.4
92.2167,0,20.4372,0,33.4298,0,148,0,383.4
92.2333,0,20.547,0,33.4357,0,148,0,383.4
92.25,0,20.6568,0,33.4416,0,148,0,383.4
92.2667,0,20.7666,0,33.4475,0,148,0,383.4
92.2833,0,20.8764,0,33.4535,0,148,0,383.4
92.3,0,20.9862,0,33.4594,0,148,0,383.4
92.3167,0,21.096,0,33.4653,0,148,0,383.4
92.3333,0,21.1046,0,33.4712,0,148,0,383.48
92.35,0,21.1133,0,33.4771,0,148,0,383.56
92.3667,0,21.1219,0,33.4829,0,148,0,383.64
92.3833,0,21.1306,0,33.4888,0,148,0,383.72
92.4,0,21.1392,0,33.4947,0,148,0,383.8
92.4167,0,20.574,0,33.5005,0,148,0,384.2
92.4333,0,20.6604,0,33.5062,0,148,0,384.6
92.45,0,21.2868,0,33.5124,0,148,0,385
92.4667,0,21.591,0,33.5186,0,148.5,0,385.2
92.4833,0,21.8952,0,33.5247,0,149,0,385.4
92.5,0,21.6259,0,33.5307,0,149.2,0,385.4
92.5167,0,21.3566,0,33.5366,0,149.4,0,385.4
92.5333,0,21.0874,0,33.5426,0,149.6,0,385.4
92.55,0,20.8181,0,33.5485,0,149.8,0,385.4
92.5667,0,20.5488,0,33.5545,0,150,0,385.4
92.5833,0,20.4415,0,33.5601,0,150.2,0,385.48
92.6,0,20.3342,0,33.5657,0,150.4,0,385.56
92.6167,0,20.227,0,33.5713,0,150.6,0,385.64
92.6333,0,20.1197,0,33.5769,0,150.8,0,385.72
92.65,0,20.0124,0,33.5826,0,151,0,385.8
92.6667,0,19.2168,0,33.5879,0,151,0,386.4
92.6833,0,17.4996,0,33.5929,0,151,0,386.8
92.7,0,18.1188,0,33.5983,0,151,0,387.2
92.7167,0,18.108,0,33.6034,0,151,0,387.6
92.7333,0,17.0004,0,33.6075,0,151.167,0,387.6
92.75,0,15.8928,0,33.6116,0,151.333,0,387.6
92.7667,0,14.7852,0,33.6157,0,151.5,0,387.6
92.7833,0,13.6776,0,33.6199,0,151.667,0,387.6
92.8,0,12.57,0,33.624,0,151.833,0,387.6
92.8167,0,11.4624,0,33.6281,0,152,0,387.6
92.8333,0,11.0124,0,33.631,0,152,0,388
92.85,0,10.7064,0,33.6339,0,152,0,388.8
92.8667,0,10.6056,0,33.6366,0,152,0,389.2
92.8833,0,10.2132,0,33.6393,0,152,0,389.8
92.9,0,10.2726,0,33.6421,0,152.5,0,390
92.9167,0,10.332,0,33.6448,0,153,0,390.2
92.9333,0,11.3544,0,33.6483,0,153,0,390.6
92.95,0,10.4436,0,33.6509,0,153,0,390.9
92.9667,0,9.5328,0,33.6535,0,153,0,391.2
92.9833,0,10.8648,0,33.6567,0,153,0,391.6
93,0,12.7692,0,33.6605,0,153,0,392
93.0167,0,12.6732,0,33.6638,0,153,0,392
93.0333,0,12.5772,0,33.6672,0,153,0,392
93.05,0,12.4812,0,33.6705,0,153,0,392
93.0667,0,13.2072,0,33.6746,0,153,0,392.133
93.0833,0,13.9332,0,33.6786,0,153,0,392.267
93.1,0,14.6592,0,33.6827,0,153,0,392.4
93.1167,0,14.9868,0,33.6869,0,153,0,393
93.1333,0,15.5808,0,33.6913,0,153,0,393.4
93.15,0,15.4944,0,33.6955,0,154,0,393.8
93.1667,0,15.4728,0,33.6998,0,154,0,394.2
93.1833,0,16.4952,0,33.7047,0,154,0,394.2
93.2,0,17.2368,0,33.7098,0,154.25,0,394.2
93.2167,0,17.9784,0,33.7149,0,154.5,0,394.2
93.2333,0,18.72,0,33.7199,0,154.75,0,394.2
93.25,0,19.4616,0,33.725,0,155,0,394.2
93.2667,0,18.5544,0,33.7298,0,155,0,394.2
93.2833,0,18.8448,0,33.7346,0,154.833,0,394.2
93.3,0,19.1352,0,33.7393,0,154.667,0,394.2
93.3167,0,19.4256,0,33.7441,0,154.5,0,394.2
93.3333,0,19.716,0,33.7488,0,154.333,0,394.2
93.35,0,20.0064,0,33.7535,0,154.167,0,394.2
93.3667,0,20.2968,0,33.7583,0,154,0,394.2
93.3833,0,20.259,0,33.7637,0,154.167,0,394.2
93.4,0,20.2212,0,33.7691,0,154.333,0,394.2
93.4167,0,20.1834,0,33.7745,0,154.5,0,394.2
93.4333,0,20.1456,0,33.7799,0,154.667,0,394.2
93.45,0,20.1078,0,33.7853,0,154.833,0,394.2
93.4667,0,20.07,0,33.7907,0,155,0,394.2
93.4833,0,20.425,0,33.7966,0,154.875,0,394.2
93.5,0,20.7801,0,33.8025,0,154.75,0,394.2
93.5167,0,21.1352,0,33.8084,0,154.625,0,394.2
93.5333,0,21.4902,0,33.8143,0,154.5,0,394.2
93.55,0,21.8453,0,33.8202,0,154.375,0,394.2
93.5667,0,22.2003,0,33.8261,0,154.25,0,394.2
93.5833,0,22.5554,0,33.832,0,154.125,0,394.2
93.6,0,22.9104,0,33.8379,0,154,0,394.2
93.6167,0,22.9881,0,33.8443,0,153.714,0,394.257
93.6333,0,23.0657,0,33.8507,0,153.429,0,394.314
93.65,0,23.1434,0,33.8572,0,153.143,0,394.371
93.6667,0,23.221,0,33.8636,0,152.857,0,394.429
93.6833,0,23.2987,0,33.87,0,152.571,0,394.486
93.7,0,23.3763,0,33.8765,0,152.286,0,394.543
93.7167,0,23.454,0,33.8829,0,152,0,394.6
93.7333,0,23.5476,0,33.8893,0,152,0,395
93.75,0,24.0732,0,33.8964,0,152,0,395.4
93.7667,0,24.9552,0,33.9028,0,152,0,395.8
93.7833,0,25.6788,0,33.9097,0,151,0,396.2
93.8,0,26.4,0,33.9176,0,150.667,0,396.2
93.8167,0,27.1212,0,33.9255,0,150.333,0,396.2
93.8333,0,27.8424,0,33.9333,0,150,0,396.2
93.85,0,28.5636,0,33.9412,0,149.667,0,396.2
93.8667,0,29.2848,0,33.9491,0,149.333,0,396.2
93.8833,0,30.006,0,33.9569,0,149,0,396.2
93.9,0,31.131,0,33.966,0,148.5,0,396
93.9167,0,32.256,0,33.975,0,148,0,395.8
93.9333,0,33.57,0,33.9842,0,148,0,395.4
93.95,0,34.524,0,33.9945,0,149,0,395
93.9667,0,35.6076,0,34.0044,0,148,0,394.6
93.9833,0,36.0432,0,34.0142,0,147,0,394.2
94,0,36.8568,0,34.0251,0,146,0,393.8
94.0167,0,36.7848,0,34.0352,0,145,0,393.4
94.0333,0,37.3248,0,34.0455,0,144,0,393
94.05,0,37.3176,0,34.056,0,143,0,392.6
94.0667,0,37.3284,0,34.0664,0,142,0,392
94.0833,0,37.7136,0,34.077,0,141.333,0,391.867
94.1,0,38.0988,0,34.0875,0,140.667,0,391.733
94.1167,0,38.484,0,34.0981,0,140,0,391.6
94.1333,0,38.5992,0,34.1088,0,140,0,391.2
94.15,0,39.4812,0,34.12,0,140,0,390.6
